PRISM Time Series Data
Locations: 16
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1991-01-01 - 1991-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2022-Sep-08
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
AtascosaHigh,-111.1600,31.4800,1353.0,1991-01-19,0.00,-1.8,5.5,12.8,-4.4,1.17,10.34
AtascosaHigh,-111.1600,31.4800,1353.0,1991-01-20,0.00,-1.4,6.4,14.3,-4.9,1.48,12.37
AtascosaHigh,-111.1600,31.4800,1353.0,1991-01-21,0.00,-0.3,6.2,12.8,-3.2,1.43,10.03
AtascosaHigh,-111.1600,31.4800,1353.0,1991-01-22,0.00,-0.9,4.8,10.5,-2.3,1.07,7.41
AtascosaHigh,-111.1600,31.4800,1353.0,1991-01-23,1.12,0.0,5.8,11.6,-2.3,1.24,8.26
AtascosaHigh,-111.1600,31.4800,1353.0,1991-01-24,0.00,-1.7,5.1,11.9,-4.3,1.11,9.51
AtascosaHigh,-111.1600,31.4800,1353.0,1991-01-25,0.00,-2.3,6.4,15.2,-7.0,1.70,13.65
AtascosaHigh,-111.1600,31.4800,1353.0,1991-01-26,0.00,-1.5,7.4,16.3,-8.1,2.43,15.52
AtascosaHigh,-111.1600,31.4800,1353.0,1991-01-27,0.00,2.6,10.3,18.0,-8.1,3.59,17.56
AtascosaHigh,-111.1600,31.4800,1353.0,1991-01-28,0.00,-0.5,8.0,16.5,-9.7,3.02,15.97
AtascosaHigh,-111.1600,31.4800,1353.0,1991-01-29,0.00,-0.2,7.3,14.7,-7.1,2.65,13.32
AtascosaHigh,-111.1600,31.4800,1353.0,1991-01-30,0.00,-5.8,1.9,9.5,-10.2,1.10,8.42
AtascosaHigh,-111.1600,31.4800,1353.0,1991-01-31,0.00,-5.7,3.7,13.0,-12.0,1.72,12.55
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-01,0.00,1.6,10.2,18.8,-12.4,4.41,19.59
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-02,0.00,3.3,11.8,20.4,-10.1,4.75,21.26
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-03,0.00,2.8,11.9,20.9,-7.0,3.97,20.89
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-04,0.00,1.7,11.0,20.2,-7.8,3.39,20.40
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-05,0.00,1.8,11.1,20.3,-8.4,3.69,20.69
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-06,0.00,2.8,11.5,20.3,-9.2,4.59,20.68
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-07,0.00,3.8,12.2,20.7,-6.5,4.68,20.30
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-08,0.00,1.8,11.1,20.3,-4.9,2.96,19.31
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-09,0.00,0.6,9.4,18.2,-5.8,2.42,16.92
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-10,0.00,3.2,11.2,19.3,-5.2,3.52,18.31
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-11,11.86,7.0,14.1,21.1,-2.6,4.57,19.82
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-12,15.84,8.0,12.0,16.0,4.3,1.04,10.54
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-13,2.44,6.4,11.5,16.6,5.3,1.20,9.71
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-14,0.00,4.2,11.9,19.7,-0.2,1.56,17.16
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-15,0.00,4.9,13.6,22.2,-1.3,3.37,21.33
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-16,0.00,7.0,14.4,21.7,-0.4,4.28,20.53
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-17,2.44,7.8,13.6,19.4,0.8,3.60,15.81
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-18,5.45,3.7,9.2,14.7,1.6,1.23,9.89
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-19,0.00,0.4,5.5,10.7,-3.6,1.18,8.53
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-20,0.00,-1.4,5.4,12.3,-7.9,1.82,11.03
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-21,0.00,-0.6,8.5,17.6,-5.4,1.98,15.92
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-22,0.00,1.8,12.0,22.2,-6.4,2.94,23.31
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-23,0.00,2.7,13.4,24.1,-6.1,3.56,26.45
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-24,0.00,6.5,13.5,20.4,-5.3,5.14,20.01
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-25,0.00,4.2,12.3,20.3,-6.4,4.00,20.28
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-26,0.00,3.3,11.3,19.3,-7.7,4.10,19.14
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-27,1.12,4.5,11.3,18.1,-5.2,3.69,16.84
AtascosaHigh,-111.1600,31.4800,1353.0,1991-02-28,8.13,4.5,12.2,19.8,-0.1,1.51,18.16
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-01,11.03,6.5,9.2,11.9,4.8,0.95,5.95
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-02,13.00,4.8,8.1,11.4,3.8,0.70,5.89
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-03,0.00,3.6,8.4,13.2,-0.0,1.47,9.25
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-04,0.00,3.6,11.7,19.8,-0.9,2.80,17.94
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-05,0.00,5.9,15.4,25.0,-1.9,4.15,27.65
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-06,0.00,8.6,15.5,22.5,3.6,4.19,18.43
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-07,0.00,4.8,10.9,17.1,-4.0,4.27,15.33
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-08,0.00,-0.9,6.7,14.3,-8.9,2.61,13.31
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-09,0.00,-0.6,8.9,18.4,-9.6,3.00,18.36
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-10,0.00,5.7,14.3,23.0,-7.9,5.59,25.07
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-11,0.00,8.8,16.7,24.7,-6.2,7.17,27.56
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-12,0.00,-0.4,8.5,17.4,-6.2,2.84,16.14
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-13,0.00,0.5,8.7,17.0,-10.4,3.41,16.94
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-14,0.00,1.4,8.1,14.8,-9.4,3.31,14.11
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-15,0.00,-0.2,6.1,12.3,-7.1,2.19,11.07
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-16,8.09,-1.3,6.0,13.3,-4.1,0.57,11.56
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-17,0.00,-1.6,3.7,8.9,-4.7,0.53,7.46
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-18,0.00,-1.4,8.3,18.0,-5.4,1.39,16.85
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-19,0.00,1.6,11.9,22.2,-5.8,3.05,22.90
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-20,5.22,1.4,6.7,12.0,-2.2,1.14,9.68
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-21,23.40,-1.1,7.2,15.5,-2.1,0.25,13.52
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-22,3.89,-2.1,1.6,5.2,-1.6,0.27,3.31
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-23,0.00,-1.9,5.3,12.4,-2.3,0.69,9.07
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-24,0.00,2.1,11.3,20.5,-4.2,2.21,20.63
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-25,0.00,4.4,13.6,22.8,-5.2,3.90,24.38
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-26,3.63,8.6,13.4,18.2,-1.6,4.68,16.79
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-27,7.25,0.5,6.4,12.3,-1.0,0.84,8.46
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-28,4.34,0.4,7.0,13.5,-2.6,0.73,11.15
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-29,0.00,-0.5,3.6,7.7,-1.7,0.89,4.84
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-30,0.00,-0.5,6.6,13.8,-2.0,0.79,10.09
AtascosaHigh,-111.1600,31.4800,1353.0,1991-03-31,0.00,3.9,11.4,18.9,-7.2,4.21,18.45
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-01,0.00,5.6,14.7,23.7,-5.9,5.21,25.43
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-02,0.00,5.6,14.6,23.6,-5.5,4.77,25.91
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-03,0.00,2.9,12.3,21.6,-3.6,3.30,21.57
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-04,0.00,6.1,14.5,22.8,-2.2,4.18,23.54
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-05,0.00,6.8,16.2,25.5,-1.8,4.32,27.91
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-06,0.00,8.8,18.2,27.6,-1.7,5.93,31.78
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-07,0.00,9.9,18.9,27.9,-2.7,6.77,32.23
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-08,0.00,7.4,16.6,25.9,-5.3,5.94,29.10
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-09,0.00,7.4,16.0,24.6,-6.7,6.58,27.26
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-10,0.00,7.1,16.5,26.0,-6.4,6.28,29.71
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-11,0.00,11.5,18.3,25.1,-9.4,10.11,28.53
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-12,0.00,1.4,11.3,21.2,-10.6,4.08,22.12
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-13,0.00,-0.2,7.9,16.0,-13.6,3.86,16.03
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-14,0.00,0.2,8.8,17.4,-9.7,3.55,17.06
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-15,0.00,0.9,10.8,20.7,-8.9,3.57,21.31
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-16,0.00,3.4,14.0,24.7,-10.3,4.94,28.42
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-17,0.00,4.8,14.7,24.7,-10.4,5.97,28.27
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-18,0.00,6.2,15.0,23.9,-5.4,5.69,25.70
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-19,0.00,5.9,14.6,23.2,-5.7,5.54,24.05
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-20,0.00,4.9,15.2,25.6,-5.8,5.19,28.62
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-21,0.00,6.1,16.9,27.7,-9.0,5.48,33.78
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-22,0.00,4.1,13.7,23.3,-8.5,4.68,25.29
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-23,0.00,3.1,13.1,23.0,-6.1,4.03,24.25
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-24,0.00,4.2,13.4,22.6,-4.0,4.12,23.45
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-25,0.00,4.9,14.3,23.8,-3.7,3.93,24.83
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-26,0.00,5.4,14.4,23.5,-2.8,3.70,24.07
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-27,0.00,5.6,14.1,22.6,-2.6,4.39,22.09
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-28,0.00,4.0,13.4,22.8,-10.0,5.21,24.02
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-29,0.00,2.1,10.3,18.6,-14.7,4.91,19.37
AtascosaHigh,-111.1600,31.4800,1353.0,1991-04-30,0.00,4.0,14.3,24.6,-11.0,6.02,28.22
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-01,0.00,7.4,17.0,26.7,-9.3,8.07,31.54
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-02,0.00,8.7,17.8,26.9,-8.8,9.07,31.67
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-03,0.00,3.2,13.1,23.0,-9.6,4.92,25.16
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-04,0.00,3.5,12.8,22.0,-9.7,5.12,23.64
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-05,0.00,5.9,14.9,23.9,-8.7,6.41,26.49
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-06,0.00,8.8,18.6,28.3,-8.2,8.70,34.98
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-07,0.00,9.3,19.3,29.4,-7.8,9.48,36.84
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-08,0.00,10.8,20.0,29.3,-4.0,9.84,35.72
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-09,0.00,14.3,22.2,30.1,-2.4,12.33,36.91
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-10,0.00,14.4,21.0,27.7,-2.6,12.39,31.64
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-11,0.00,5.1,14.9,24.6,-5.5,5.03,26.96
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-12,0.00,5.4,15.1,24.9,-7.7,5.79,27.86
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-13,0.00,6.9,17.0,27.1,-7.5,6.08,31.98
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-14,0.00,9.4,19.3,29.2,-7.4,8.59,36.14
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-15,0.00,7.2,17.0,26.9,-5.9,6.62,31.15
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-16,0.00,6.8,16.0,25.1,-4.4,5.96,27.20
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-17,0.00,8.3,18.4,28.4,-4.2,7.15,34.28
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-18,0.00,11.9,20.4,28.9,-4.5,10.00,35.38
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-19,0.00,11.8,20.3,28.9,-5.9,9.34,35.86
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-20,0.00,11.8,20.6,29.4,-4.6,9.30,36.81
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-21,0.00,10.4,19.7,28.9,-4.0,6.92,35.95
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-22,0.00,9.3,18.0,26.7,-0.5,5.47,29.46
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-23,0.00,7.6,17.4,27.3,-2.5,4.57,30.48
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-24,0.00,9.3,18.7,28.2,-2.8,7.26,33.22
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-25,0.00,10.6,20.6,30.5,-1.6,9.02,37.82
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-26,0.00,12.7,22.7,32.8,-2.8,10.96,44.43
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-27,0.00,10.7,20.5,30.4,-4.9,8.67,39.25
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-28,0.00,10.0,19.7,29.4,-5.1,8.35,36.06
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-29,0.00,9.7,19.4,29.1,-6.6,8.88,36.33
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-30,0.00,8.6,18.8,29.0,-8.6,7.82,36.20
AtascosaHigh,-111.1600,31.4800,1353.0,1991-05-31,0.00,14.2,21.3,28.5,-6.8,12.40,35.25
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-01,0.00,6.7,14.0,21.3,1.2,2.83,18.33
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-02,0.00,7.0,15.4,23.8,2.5,2.27,23.28
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-03,0.00,8.6,17.5,26.5,1.6,3.60,27.41
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-04,0.00,11.2,20.6,30.1,1.2,7.59,35.58
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-05,0.00,12.5,21.5,30.5,-2.0,9.51,38.01
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-06,0.00,10.5,19.9,29.4,-1.3,7.89,35.03
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-07,0.00,9.3,20.3,31.4,-4.7,7.29,41.78
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-08,0.00,10.3,22.0,33.6,-6.4,8.95,48.39
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-09,0.00,12.3,23.3,34.2,-4.6,11.16,49.25
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-10,0.00,15.5,23.8,32.2,-2.0,11.95,42.78
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-11,0.97,13.8,21.8,29.7,4.2,7.24,34.89
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-12,2.96,15.4,22.3,29.2,6.2,8.34,31.06
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-13,0.71,13.7,21.2,28.8,7.1,4.76,30.36
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-14,0.56,12.5,20.6,28.6,7.6,4.76,29.44
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-15,0.00,10.8,20.1,29.5,1.9,5.36,33.70
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-16,0.00,11.2,21.2,31.3,-0.2,7.21,39.88
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-17,0.00,13.3,23.6,33.9,-1.3,10.79,47.24
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-18,0.00,15.3,25.5,35.6,-2.4,12.20,52.45
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-19,0.00,15.9,26.2,36.5,-2.0,14.20,55.19
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-20,0.00,11.8,22.9,34.1,-5.2,11.28,48.46
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-21,0.00,10.0,21.3,32.7,-7.5,9.49,45.44
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-22,0.00,10.4,21.5,32.6,-7.5,10.83,45.27
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-23,0.00,11.9,22.5,33.1,-7.4,11.61,46.97
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-24,0.00,12.1,23.1,34.1,-6.4,11.48,48.84
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-25,0.00,12.2,23.8,35.4,-5.4,11.01,52.49
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-26,0.00,12.4,23.9,35.4,-4.6,10.33,52.71
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-27,0.00,15.2,24.0,32.9,-3.3,12.90,45.39
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-28,0.00,17.0,24.5,32.1,1.3,13.91,39.96
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-29,0.00,18.3,25.2,32.0,4.2,14.22,38.34
AtascosaHigh,-111.1600,31.4800,1353.0,1991-06-30,0.00,17.1,25.4,33.7,8.0,8.98,40.38
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-01,0.00,16.5,26.2,35.9,7.0,8.78,47.55
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-02,0.00,19.0,27.9,36.8,5.6,11.59,53.27
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-03,0.00,18.8,27.5,36.3,7.8,9.24,50.76
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-04,3.70,18.8,27.4,36.0,10.4,8.97,48.54
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-05,8.06,17.7,26.3,34.8,12.5,4.62,42.72
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-06,8.87,17.6,24.9,32.2,12.9,4.54,35.72
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-07,10.95,17.8,23.0,28.3,15.6,2.69,20.71
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-08,0.42,17.0,23.4,29.7,15.6,1.98,25.47
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-09,0.00,17.3,24.7,32.0,13.9,3.52,32.42
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-10,0.00,15.9,23.6,31.3,9.8,5.03,33.93
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-11,0.00,15.7,23.4,31.0,6.2,6.98,35.74
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-12,0.00,16.1,24.1,32.2,5.6,8.23,38.39
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-13,0.00,16.1,24.8,33.5,5.1,8.48,42.66
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-14,0.00,19.7,26.3,32.9,5.6,12.47,41.54
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-15,0.00,19.5,25.6,31.8,8.3,10.45,37.04
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-16,0.00,19.0,25.0,31.0,9.4,8.02,34.05
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-17,0.00,18.5,25.4,32.2,10.2,8.53,35.64
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-18,0.00,18.2,25.8,33.3,8.9,10.20,38.98
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-19,0.25,17.7,25.4,33.1,6.4,9.70,41.37
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-20,0.00,18.8,25.5,32.2,11.7,6.41,35.13
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-21,0.00,16.6,24.0,31.4,15.2,2.98,30.84
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-22,0.00,15.2,23.9,32.6,6.6,4.83,38.68
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-23,0.00,16.6,25.2,33.8,8.6,7.59,42.06
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-24,0.00,16.8,25.2,33.7,9.7,7.23,40.35
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-25,0.00,17.3,25.4,33.5,8.2,8.22,41.56
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-26,1.24,18.7,26.1,33.5,10.0,9.02,40.41
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-27,4.30,17.0,24.7,32.3,12.4,4.92,34.56
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-28,2.16,17.1,25.3,33.5,11.3,5.82,39.29
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-29,8.96,17.9,26.1,34.4,10.0,7.01,43.79
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-30,3.69,19.5,23.4,27.4,13.9,4.49,21.99
AtascosaHigh,-111.1600,31.4800,1353.0,1991-07-31,5.15,17.7,23.2,28.7,15.8,2.39,22.09
AtascosaHigh,-111.1600,31.4800,1353.0,1991-08-01,1.49,17.7,24.1,30.6,16.1,2.39,26.29
AtascosaHigh,-111.1600,31.4800,1353.0,1991-08-02,1.40,18.7,25.2,31.8,14.4,5.04,30.83
AtascosaHigh,-111.1600,31.4800,1353.0,1991-08-03,1.07,16.1,24.5,32.9,13.9,2.77,35.06
AtascosaHigh,-111.1600,31.4800,1353.0,1991-08-04,4.18,16.5,24.5,32.4,12.8,3.32,34.84
AtascosaHigh,-111.1600,31.4800,1353.0,1991-08-05,0.47,18.1,25.1,32.0,12.6,6.24,33.57
AtascosaHigh,-111.1600,31.4800,1353.0,1991-08-06,0.00,16.6,24.2,31.9,11.8,4.87,32.59
AtascosaHigh,-111.1600,31.4800,1353.0,1991-08-07,0.00,16.1,24.4,32.7,4.7,8.74,40.72
AtascosaHigh,-111.1600,31.4800,1353.0,1991-08-08,0.00,15.3,24.8,34.3,5.5,8.64,44.75
